run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
1,h14_h64,s1-eth2,1787019211,0.00312664,100.0,99.99687336,0.00312664
1,h14_h64,s2-eth2,1787019211,20.012896,100.0,79.987104,20.012896
1,h14_h64,s3-eth2,1787019211,19.933958,100.0,80.066042,19.933958
1,h14_h64,s4-eth2,1787019211,0.00312664,100.0,99.99687336,0.00312664
1,h14_h64,s5-eth1,1787019211,0.00468992,100.0,99.99531008,0.00468992
1,h14_h64,s1-eth2,1787019212,0.00392,100.0,99.99608,0.00392
1,h14_h64,s2-eth2,1787019212,21.184976,100.0,78.815024,21.184975999999995
1,h14_h64,s3-eth2,1787019212,21.339936,100.0,78.660064,21.339936
1,h14_h64,s4-eth2,1787019212,0.00392,100.0,99.99608,0.00392
1,h14_h64,s5-eth1,1787019212,0.003136,100.0,99.996864,0.003136
1,h14_h64,s1-eth2,1787019213,0.003136,100.0,99.996864,0.003136
1,h14_h64,s2-eth2,1787019213,20.398256,100.0,79.601744,20.398256
1,h14_h64,s3-eth2,1787019213,20.219456,100.0,79.78054399999999,20.219456
1,h14_h64,s4-eth2,1787019213,0.003136,100.0,99.996864,0.003136
1,h14_h64,s5-eth1,1787019213,0.003136,100.0,99.996864,0.003136
1,h14_h64,s1-eth2,1787019214,0.002352,100.0,99.997648,0.002352
1,h14_h64,s2-eth2,1787019214,20.373632,100.0,79.626368,20.373632
1,h14_h64,s3-eth2,1787019214,20.362496,100.0,79.637504,20.362496
1,h14_h64,s4-eth2,1787019214,0.002352,100.0,99.997648,0.002352
1,h14_h64,s5-eth1,1787019214,0.001568,100.0,99.998432,0.001568
1,h14_h64,s1-eth2,1787019215,0.00392,100.0,99.99608,0.00392
1,h14_h64,s2-eth2,1787019215,21.05464,100.0,78.94536,21.05464
1,h14_h64,s3-eth2,1787019215,21.208816,100.0,78.791184,21.208816
1,h14_h64,s4-eth2,1787019215,0.00392,100.0,99.99608,0.00392
1,h14_h64,s5-eth1,1787019215,0.004704,100.0,99.995296,0.004704
1,h14_h64,s1-eth2,1787019216,0.002912,100.0,99.997088,0.002912
1,h14_h64,s2-eth2,1787019216,20.160416,100.0,79.839584,20.160416
1,h14_h64,s3-eth2,1787019216,20.12544,100.0,79.87456,20.12544
1,h14_h64,s4-eth2,1787019216,0.002912,100.0,99.997088,0.002912
1,h14_h64,s5-eth1,1787019216,0.002912,100.0,99.997088,0.002912
1,h14_h64,s1-eth2,1787019217,0.00392,100.0,99.99608,0.00392
1,h14_h64,s2-eth2,1787019217,20.791616,100.0,79.208384,20.791615999999998
1,h14_h64,s3-eth2,1787019217,20.791616,100.0,79.208384,20.791615999999998
1,h14_h64,s4-eth2,1787019217,0.00392,100.0,99.99608,0.00392
1,h14_h64,s5-eth1,1787019217,0.00392,100.0,99.99608,0.00392
1,h14_h64,s1-eth2,1787019218,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h14_h64,s2-eth2,1787019218,20.50773,100.0,79.49227,20.507729999999995
1,h14_h64,s3-eth2,1787019218,20.590056,100.0,79.409944,20.590056
1,h14_h64,s4-eth2,1787019218,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h14_h64,s5-eth1,1787019218,0.00234264,100.0,99.99765736,0.00234264
1,h14_h64,s1-eth2,1787019219,0.00311424,100.0,99.99688576,0.00311424
1,h14_h64,s2-eth2,1787019219,20.614778,100.0,79.385222,20.614778
